[µs]	Sample
89014	0
89024	1
89041	0
89051	1
89067	0
89077	1
89093	0
89103	1
89120	0
89130	1
89171	0
89182	1
89197	0
89209	1
89224	0
89235	1
89250	0
89260	1
89281	0
89287	1
89302	0
89733	1
89748	0
89759	1
89774	0
89785	1
89800	0
89812	1
89827	0
89838	1
89853	0
89863	1
89879	0
89889	1
89905	0
89915	1
89932	0
89942	1
89958	0
89968	1
89984	0
89997	1
90011	0
90021	1
90036	0
90047	1
90062	0
90073	1
90089	0
90100	1
90114	0
90126	1
90141	0
90571	1
90586	0
90598	1
90613	0
90624	1
90639	0
90649	1
90665	0
90675	1
90692	0
90702	1
90718	0
90728	1
90744	0
90755	1
90770	0
90781	1
90796	0
90806	1
90823	0
90833	1
90849	0
90859	1
90875	0
90885	1
90902	0
90912	1
90928	0
90938	1
90954	0
90964	1
90979	0
91410	1
91425	0
91436	1
91451	0
91461	1
91478	0
91488	1
91504	0
91514	1
91530	0
91540	1
91557	0
91567	1
91583	0
91593	1
91609	0
91619	1
91634	0
91646	1
91661	0
91672	1
91687	0
91698	1
91713	0
91725	1
91740	0
91751	1
91766	0
91777	1
91792	0
91802	1
91818	0
92248	1
92263	0
92275	1
92290	0
92301	1
92316	0
92327	1
92342	0
92354	1
92369	0
92380	1
92395	0
92405	1
92421	0
92431	1
92448	0
92458	1
92474	0
92484	1
92500	0
92510	1
92526	0
92536	1
92553	0
92563	1
92579	0
92589	1
92604	0
92622	1
92631	0
92642	1
92657	0
93087	1
93102	0
93113	1
93128	0
93140	1
93155	0
93166	1
93181	0
93192	1
93207	0
93219	1
93234	0
93244	1
93260	0
93270	1
93286	0
93296	1
93312	0
93322	1
93339	0
93349	1
93365	0
93376	1
93391	0
93401	1
93417	0
93427	1
93444	0
93454	1
93470	0
93480	1
93495	0
93933	1
93941	0
93952	1
93968	0
93979	1
93994	0
94004	1
94019	0
94030	1
94046	0
94056	1
94072	0
94082	1
94099	0
94109	1
94125	0
94135	1
94151	0
94161	1
94178	0
94188	1
94203	0
94214	1
94229	0
94240	1
94255	0
94267	1
94282	0
94293	1
94308	0
94319	1
94334	0
94764	1
94779	0
94791	1
94806	0
94817	1
94832	0
94843	1
94858	0
94870	1
94885	0
94895	1
94911	0
94921	1
94937	0
94947	1
94964	0
94974	1
94990	0
95000	1
95016	0
95026	1
95042	0
95052	1
95069	0
95079	1
95094	0
95105	1
95120	0
95131	1
95146	0
95158	1
95173	0
95603	1
95618	0
95628	1
95645	0
95655	1
95671	0
95681	1
95697	0
95707	1
95724	0
95734	1
95750	0
95760	1
95776	0
95786	1
95801	0
95813	1
95828	0
95839	1
95854	0
95865	1
95880	0
95891	1
95906	0
95918	1
95933	0
95944	1
95959	0
95969	1
95985	0
95995	1
96011	0
96442	1
96457	0
96468	1
96483	0
96494	1
96509	0
96521	1
96536	0
96546	1
96562	0
96576	1
96589	0
96599	1
96614	0
96625	1
96640	0
96651	1
96667	0
96678	1
96692	0
96704	1
96719	0
96730	1
96745	0
96756	1
96771	0
96783	1
96798	0
96809	1
96824	0
96834	1
96850	0
97280	1
97296	0
97307	1
97322	0
97333	1
97355	0
97359	1
97374	0
97385	1
97400	0
97412	1
97427	0
97438	1
97453	0
97463	1
97479	0
97489	1
97506	0
97516	1
97532	0
97542	1
97558	0
97568	1
97584	0
97594	1
97611	0
97621	1
97636	0
97647	1
97662	0
97673	1
97688	0
98118	1
98135	0
98145	1
98161	0
98171	1
98187	0
98197	1
98214	0
98224	1
98240	0
98250	1
98265	0
98276	1
98291	0
98302	1
98317	0
98329	1
98344	0
98355	1
98370	0
98381	1
98396	0
98406	1
98423	0
98433	1
98449	0
98459	1
98475	0
98485	1
98502	0
98512	1
98528	0
98957	1
98972	0
98984	1
98999	0
99010	1
99025	0
99036	1
99051	0
99063	1
99078	0
99089	1
99104	0
99114	1
99130	0
99140	1
99157	0
99167	1
99183	0
99193	1
99209	0
99219	1
99235	0
99246	1
99262	0
99271	1
99288	0
99298	1
99313	0
99324	1
99341	0
99351	1
99366	0
99796	1
99811	0
99823	1
99838	0
99848	1
99864	0
99874	1
99890	0
99900	1
99917	0
99927	1
99943	0
99953	1
99970	0
99980	1
99996	0
100006	1
100022	0
100032	1
100047	0
100058	1
100073	0
100084	1
100099	0
100111	1
100126	0
100137	1
100152	0
100163	1
100178	0
100190	1
100205	0
100635	1
100650	0
100660	1
100677	0
100687	1
100703	0
100713	1
100729	0
100739	1
100755	0
100766	1
100782	0
100792	1
100807	0
100818	1
100833	0
100844	1
100859	0
100871	1
100886	0
100897	1
100912	0
100923	1
100938	0
100950	1
100965	0
100975	1
100991	0
101001	1
101017	0
101027	1
101044	0
101473	1
101489	0
101499	1
101515	0
101526	1
101542	0
101552	1
101568	0
101578	1
101593	0
101604	1
101619	0
101631	1
101646	0
101657	1
101672	0
101683	1
101698	0
101710	1
101725	0
101736	1
101751	0
101761	1
101777	0
101787	1
101804	0
101814	1
101830	0
101840	1
101856	0
101867	1
101882	0
102312	1
102327	0
102338	1
102353	0
102365	1
102380	0
102391	1
102406	0
102417	1
102432	0
102443	1
102459	0
102469	1
102485	0
102495	1
102511	0
102521	1
102537	0
102547	1
102564	0
102574	1
102594	0
102601	1
102615	0
102627	1
102642	0
102653	1
102668	0
102679	1
102694	0
102704	1
102721	0
103150	1
103166	0
103177	1
103193	0
103202	1
103219	0
103230	1
103245	0
103256	1
103271	0
103282	1
103297	0
103307	1
103323	0
103333	1
103350	0
103360	1
103376	0
103386	1
103402	0
103412	1
103429	0
103439	1
103455	0
103465	1
103481	0
103491	1
103506	0
103518	1
103533	0
103544	1
103559	0
103989	1
104005	0
104015	1
104031	0
104042	1
104058	0
104068	1
104083	0
104094	1
104109	0
104120	1
104135	0
104147	1
104162	0
104173	1
104188	0
104199	1
104214	0
104226	1
104241	0
104251	1
104267	0
104277	1
104293	0
104303	1
104320	0
104330	1
104346	0
104356	1
104372	0
104382	1
104398	0
104827	1
104843	0
104853	1
104870	0
104880	1
104896	0
104906	1
104922	0
104932	1
104949	0
104959	1
104975	0
104985	1
105001	0
105011	1
105026	0
105038	1
105053	0
105064	1
105079	0
105090	1
105105	0
105116	1
105131	0
105153	1
105158	0
105169	1
105184	0
105195	1
105210	0
105224	1
105237	0
105666	1
105682	0
105692	1
105708	0
105718	1
105734	0
105746	1
105761	0
105771	1
105787	0
105797	1
105813	0
105823	1
105839	0
105860	1
105865	0
105876	1
105892	0
105902	1
105918	0
105929	1
105944	0
105955	1
105970	0
105981	1
105996	0
106007	1
106022	0
106034	1
106049	0
106060	1
106075	0
106505	1
106521	0
106531	1
106547	0
106557	1
106573	0
106583	1
106601	0
106610	1
106625	0
106636	1
106651	0
106663	1
106678	0
106689	1
106704	0
106714	1
106730	0
106740	1
106757	0
106767	1
106783	0
106793	1
106809	0
106819	1
106836	0
106846	1
106862	0
106872	1
106887	0
106898	1
106913	0
107343	1
107360	0
107370	1
107386	0
107396	1
107411	0
107422	1
107437	0
107449	1
107464	0
107475	1
107490	0
107501	1
107516	0
107528	1
107543	0
107553	1
107569	0
107579	1
107595	0
107605	1
107622	0
107632	1
107648	0
107658	1
107674	0
107684	1
107700	0
107710	1
107727	0
107737	1
107752	0
108182	1
108197	0
108209	1
108224	0
108235	1
108250	0
108261	1
108276	0
108288	1
108303	0
108314	1
108329	0
108340	1
108355	0
108365	1
108381	0
108391	1
108408	0
108418	1
108434	0
108444	1
108460	0
108475	1
108487	0
108496	1
108513	0
108523	1
108538	0
108549	1
108565	0
108575	1
108591	0
109020	1
109037	0
109047	1
109063	0
109073	1
109089	0
109099	1
109116	0
109126	1
109141	0
109152	1
109167	0
109178	1
109193	0
109205	1
109220	0
109231	1
109246	0
109257	1
109272	0
109283	1
109298	0
109310	1
109325	0
109336	1
109351	0
109362	1
109377	0
109387	1
109404	0
109414	1
109430	0
109860	1
109875	0
109886	1
109901	0
109911	1
109928	0
109938	1
109954	0
109964	1
109980	0
109990	1
110007	0
110017	1
110032	0
110043	1
110058	0
110070	1
110085	0
110096	1
110111	0
110121	1
110137	0
110147	1
110164	0
110174	1
110190	0
110200	1
110215	0
110227	1
110242	0
110253	1
110268	0
110699	1
110714	0
110725	1
110740	0
110751	1
110766	0
110777	1
110792	0
110802	1
110819	0
110829	1
110845	0
110855	1
110871	0
110881	1
110898	0
110908	1
110924	0
110934	1
110950	0
110960	1
110975	0
110986	1
111002	0
111013	1
111028	0
111039	1
111054	0
111065	1
111080	0
111091	1
111106	0
111537	1
111552	0
111563	1
111578	0
111590	1
111605	0
111616	1
111631	0
111642	1
111657	0
111667	1
111683	0
111693	1
111710	0
111720	1
111736	0
111746	1
111762	0
111772	1
111789	0
111799	1
111815	0
111830	1
111841	0
111851	1
111867	0
111877	1
111894	0
111904	1
111920	0
111930	1
111945	0
112376	1
112418	0
112427	1
112444	0
112454	1
112469	0
112480	1
112496	0
112506	1
112523	0
112533	1
112548	0
112559	1
112574	0
112585	1
112600	0
112612	1
112627	0
112638	1
112653	0
112664	1
112679	0
112690	1
112705	0
112715	1
112732	0
112742	1
112758	0
112768	1
112784	0
113214	1
113229	0
113241	1
113256	0
113293	1
113308	0
113319	1
113334	0
113346	1
113361	0
113372	1
113387	0
113397	1
113413	0
113423	1
113440	0
113450	1
113466	0
113476	1
113492	0
113502	1
113518	0
113528	1
113545	0
113555	1
113570	0
113581	1
113596	0
113607	1
113622	0
114053	1
114068	0
114079	1
114094	0
114106	1
114121	0
114132	1
114147	0
114157	1
114173	0
114183	1
114200	0
114210	1
114226	0
114236	1
114252	0
114262	1
114278	0
114289	1
114305	0
114315	1
114330	0
114341	1
114356	0
114367	1
114382	0
114394	1
114409	0
114420	1
114435	0
114446	1
114461	0
114891	1
114907	0
114917	1
114933	0
114943	1
114960	0
114970	1
114986	0
114996	1
115012	0
115022	1
115038	0
115054	1
115065	0
115074	1
115090	0
115101	1
115116	0
115127	1
115143	0
115153	1
115169	0
115180	1
115195	0
115206	1
115221	0
115233	1
115301	0
115730	1
115745	0
115756	1
115772	0
115783	1
115798	0
115808	1
115824	0
115834	1
115859	0
115861	1
115877	0
115887	1
115903	0
115913	1
115929	0
115940	1
115956	0
115966	1
115981	0
115992	1
116007	0
116018	1
116033	0
116045	1
116060	0
116071	1
116086	0
116097	1
116112	0
116124	1
116139	0
116569	1
116584	0
116595	1
116610	0
116621	1
116636	0
116648	1
116663	0
116674	1
116689	0
116699	1
116715	0
116725	1
116742	0
116752	1
116768	0
116778	1
116794	0
116804	1
116820	0
116831	1
116847	0
116857	1
116873	0
116883	1
116898	0
116909	1
116924	0
116936	1
116951	0
116962	1
116977	0
118246	1
118262	0
118272	1
118287	0
118298	1
118313	0
118325	1
118340	0
118351	1
118366	0
118377	1
118392	0
118404	1
118419	0
118430	1
118445	0
118455	1
118471	0
118481	1
118498	0
118508	1
118524	0
118534	1
118550	0
118560	1
118577	0
118587	1
118602	0
118613	1
118628	0
118639	1
118654	0
119084	1
119101	0
119110	1
119126	0
119136	1
119153	0
119163	1
119179	0
119189	1
119205	0
119215	1
119232	0
119242	1
119257	0
119268	1
119283	0
119294	1
119309	0
119321	1
119336	0
119347	1
119362	0
119373	1
119388	0
119400	1
119415	0
119425	1
119441	0
119451	1
119467	0
119477	1
119493	0
119923	1
119938	0
119949	1
119964	0
119976	1
119991	0
120002	1
120017	0
120028	1
120043	0
120055	1
120070	0
120081	1
120096	0
120106	1
120122	0
120132	1
120149	0
120159	1
120175	0
120185	1
120201	0
120211	1
120227	0
120237	1
120254	0
120264	1
120280	0
120290	1
120305	0
120316	1
120331	0
120762	1
120777	0
120788	1
120803	0
120815	1
120830	0
120840	1
120856	0
120866	1
120882	0
120892	1
120909	0
120919	1
120935	0
120945	1
120961	0
120971	1
120987	0
120997	1
121014	0
121024	1
121039	0
121050	1
121065	0
121076	1
121092	0
121102	1
121118	0
121129	1
121170	0
121600	1
121615	0
121627	1
121642	0
121653	1
121668	0
121679	1
121698	0
121706	1
121721	0
121732	1
121747	0
121758	1
121773	0
121783	1
121800	0
121810	1
121825	0
121836	1
121852	0
121863	1
121878	0
121888	1
121904	0
121915	1
121931	0
121941	1
121956	0
121968	1
121983	0
121994	1
122009	0
122440	1
122455	0
122465	1
122480	0
122491	1
122507	0
122518	1
122533	0
122544	1
122560	0
122570	1
122586	0
122596	1
122611	0
122623	1
122638	0
122649	1
122664	0
122674	1
122691	0
122701	1
122717	0
122727	1
122742	0
122754	1
122769	0
122780	1
122795	0
122805	1
122822	0
122832	1
122848	0
123278	1
123293	0
123304	1
123319	0
123330	1
123345	0
123357	1
123372	0
123383	1
123398	0
123408	1
123424	0
123434	1
123451	0
123461	1
123477	0
123487	1
123503	0
123513	1
123530	0
123540	1
123556	0
123566	1
123581	0
123592	1
123607	0
123618	1
123634	0
123645	1
123660	0
123671	1
123686	0
124116	1
124132	0
124142	1
124158	0
124168	1
124185	0
124195	1
124211	0
124221	1
124236	0
124247	1
124262	0
124274	1
124289	0
124300	1
124318	0
124325	1
124342	0
124352	1
124368	0
124378	1
124394	0
124404	1
124420	0
124430	1
124447	0
124457	1
124473	0
124483	1
124499	0
124509	1
124524	0
124955	1
124971	0
124981	1
124996	0
125007	1
125022	0
125034	1
125050	0
125060	1
125075	0
125085	1
125102	0
125112	1
125128	0
125138	1
125154	0
125164	1
125181	0
125191	1
125207	0
125217	1
125232	0
125270	1
125286	0
125296	1
125311	0
125322	1
125337	0
125348	1
125363	0
125794	1
125809	0
125819	1
125835	0
125845	1
125862	0
125872	1
125888	0
125898	1
125914	0
125924	1
125941	0
125951	1
125967	0
125977	1
125992	0
126003	1
126018	0
126030	1
126045	0
126056	1
126071	0
126082	1
126097	0
126108	1
126124	0
126135	1
126150	0
126160	1
126176	0
126186	1
126202	0
126632	1
126648	0
126658	1
126674	0
126684	1
126699	0
126711	1
126727	0
126737	1
126752	0
126763	1
126778	0
126790	1
126805	0
126816	1
126831	0
126842	1
126857	0
126868	1
126884	0
126894	1
126910	0
126920	1
126936	0
126946	1
126964	0
126973	1
126988	0
126999	1
127014	0
127025	1
127040	0
127471	1
127486	0
127497	1
127513	0
127523	1
127539	0
127549	1
127565	0
127575	1
127591	0
127601	1
127618	0
127628	1
127644	0
127654	1
127670	0
127680	1
127696	0
127706	1
127722	0
127733	1
127748	0
127760	1
127775	0
127785	1
127801	0
127811	1
127827	0
127837	1
127854	0
127864	1
127880	0
128309	1
128325	0
128336	1
128351	0
128362	1
128378	0
128388	1
128403	0
128414	1
128429	0
128441	1
128456	0
128467	1
128482	0
128493	1
128508	0
128520	1
128535	0
128545	1
128561	0
128571	1
128587	0
128597	1
128614	0
128624	1
128640	0
128650	1
128666	0
128676	1
128692	0
128702	1
128719	0
129161	1
129163	0
129174	1
129189	0
129201	1
129216	0
129227	1
129242	0
129253	1
129295	0
129305	1
129321	0
129332	1
129347	0
129358	1
129373	0
129384	1
129400	0
129410	1
129426	0
129436	1
129453	0
129463	1
129478	0
129489	1
129504	0
129516	1
129531	0
129541	1
129557	0
129986	1
130003	0
130013	1
130028	0
130039	1
130054	0
130065	1
130080	0
130092	1
130107	0
130118	1
130133	0
130144	1
130159	0
130171	1
130186	0
130196	1
130212	0
130222	1
130238	0
130248	1
130265	0
130275	1
130291	0
130301	1
130317	0
130327	1
130343	0
130354	1
130369	0
130379	1
130395	0
130825	1
130841	0
130851	1
130868	0
130878	1
130894	0
130904	1
130922	0
130930	1
130945	0
130956	1
130972	0
130983	1
130998	0
131009	1
131024	0
131035	1
131051	0
131061	1
131077	0
131087	1
131103	0
131113	1
131130	0
131140	1
131155	0
131166	1
131181	0
131192	1
131207	0
131219	1
131234	0
131664	1
131679	0
131691	1
131706	0
131717	1
131732	0
131742	1
131758	0
131768	1
131784	0
131795	1
131811	0
131821	1
131837	0
131847	1
131863	0
131873	1
131890	0
131900	1
131916	0
131926	1
131941	0
131952	1
131967	0
131979	1
131994	0
132005	1
132020	0
132031	1
132046	0
132058	1
132073	0
132502	1
132518	0
132528	1
132545	0
132555	1
132571	0
132581	1
132597	0
132607	1
132624	0
132634	1
132649	0
132660	1
132675	0
132686	1
132701	0
132713	1
132728	0
132739	1
132754	0
132765	1
132780	0
132791	1
132806	0
132816	1
132833	0
132843	1
132859	0
132869	1
132885	0
132895	1
132912	0
133341	1
133356	0
133368	1
133383	0
133394	1
133409	0
133420	1
133435	0
133446	1
133461	0
133473	1
133488	0
133499	1
133514	0
133524	1
133543	0
133551	1
133566	0
133577	1
133593	0
133604	1
133619	0
133630	1
133645	0
133655	1
133672	0
133682	1
133698	0
133708	1
133723	0
133734	1
133749	0
134180	1
134195	0
134207	1
134222	0
134233	1
134248	0
134258	1
134274	0
134284	1
134300	0
134310	1
134327	0
134337	1
134353	0
134363	1
134379	0
134389	1
134406	0
134416	1
134432	0
134442	1
134457	0
134468	1
134483	0
134494	1
134510	0
134521	1
134536	0
134547	1
134562	0
134573	1
134588	0
135018	1
135034	0
135045	1
135060	0
135071	1
135086	0
135097	1
135112	0
135124	1
135139	0
135150	1
135165	0
135176	1
135191	0
135201	1
135218	0
135228	1
135270	0
135280	1
135296	0
135306	1
135323	0
135333	1
135349	0
135359	1
135375	0
135385	1
135402	0
135412	1
135427	0
136695	1
136712	0
136722	1
136738	0
136748	1
136764	0
136774	1
136789	0
136801	1
136816	0
136827	1
136842	0
136853	1
136868	0
136880	1
136895	0
136906	1
136921	0
136932	1
136947	0
136958	1
136973	0
136984	1
136999	0
137011	1
137026	0
137037	1
137052	0
137063	1
137078	0
137088	1
137105	0
137541	1
137550	0
137560	1
137576	0
137587	1
137602	0
137613	1
137628	0
137639	1
137654	0
137666	1
137681	0
137691	1
137707	0
137717	1
137734	0
137744	1
137759	0
137770	1
137786	0
137797	1
137812	0
137822	1
137839	0
137849	1
137865	0
137875	1
137890	0
137902	1
137917	0
137928	1
137943	0
139211	1
139228	0
139238	1
139254	0
139264	1
139280	0
139290	1
139305	0
139317	1
139332	0
139343	1
139358	0
139369	1
139384	0
139395	1
139411	0
139421	1
139437	0
139447	1
139463	0
139473	1
139490	0
139500	1
139516	0
139526	1
139542	0
139552	1
139569	0
139579	1
139594	0
139604	1
139620	0
140051	1
140066	0
140077	1
140092	0
140103	1
140118	0
140128	1
140144	0
140158	1
140170	0
140181	1
140198	0
140207	1
140223	0
140234	1
140249	0
140260	1
140276	0
140286	1
140302	0
140312	1
140328	0
140338	1
140354	0
140364	1
140381	0
140391	1
140407	0
140417	1
140432	0
140443	1
140458	0
141727	1
141743	0
141753	1
141770	0
141780	1
141796	0
141806	1
141822	0
141832	1
141849	0
141859	1
141874	0
141885	1
141900	0
141911	1
141926	0
141937	1
141952	0
141964	1
141979	0
141990	1
142005	0
142016	1
142031	0
142041	1
142058	0
142068	1
142084	0
142094	1
142110	0
142120	1
142137	0
143405	1
143421	0
143431	1
143446	0
143457	1
143472	0
143484	1
143499	0
143509	1
143525	0
143535	1
143552	0
143562	1
143578	0
143588	1
143604	0
143614	1
143631	0
143641	1
143657	0
143667	1
143682	0
143693	1
143708	0
143719	1
143734	0
143746	1
143761	0
143772	1
143787	0
143798	1
143813	0
145082	1
145098	0
145108	1
145124	0
145134	1
145159	0
145161	1
145176	0
145187	1
145202	0
145214	1
145229	0
145266	1
145286	0
145292	1
145307	0
145317	1
145334	0
145344	1
145360	0
145370	1
145386	0
145396	1
145413	0
145423	1
145450	0
145452	1
145464	0
145475	1
145491	0
146760	1
146775	0
146786	1
146801	0
146812	1
146828	0
146839	1
146854	0
146864	1
146879	0
146891	1
146906	0
146917	1
146933	0
146943	1
146959	0
146969	1
146984	0
146996	1
147011	0
147022	1
147037	0
147047	1
147063	0
147073	1
147090	0
147100	1
147116	0
147126	1
147142	0
147152	1
147169	0
158523	1
158538	0
158549	1
158565	0
158576	1
158591	0
158602	1
158623	0
158629	1
158643	0
158654	1
158669	0
158680	1
158696	0
158707	1
158722	0
158733	1
158748	0
158759	1
158774	0
158786	1
158801	0
158812	1
158827	0
158837	1
158853	0
158863	1
158879	0
158889	1
158906	0
158916	1
158932	0
158942	1
158958	0
158968	1
158985	0
158995	1
159011	0
159021	1
159037	0
159047	1
159062	0
159074	1
159089	0
159100	1
159115	0
159126	1
159141	0
159152	1
159167	0
159179	1
159194	0
159204	1
159220	0
159230	1
159246	0
159256	1
159273	0
159283	1
159299	0
159309	1
159325	0
159335	1
159352	0
159363	1
159378	0
159388	1
159403	0
159415	1
159430	0
159441	1
159456	0
159466	1
159482	0
159492	1
159509	0
159519	1
159535	0
159545	1
159561	0
159571	1
159587	0
159597	1
159614	0
159624	1
159640	0
159650	1
159665	0
159676	1
159691	0
159703	1
159718	0
159729	1
159744	0
159755	1
159770	0
159781	1
159797	0
159807	1
159823	0
159833	1
159849	0
159859	1
159875	0
159885	1
159902	0
159912	1
159931	0
159938	1
159953	0
159965	1
159980	0
159991	1
160006	0
160017	1
160032	0
160042	1
160059	0
160069	1
160085	0
160095	1
160111	0
160121	1
160138	0
160148	1
160164	0
160174	1
160190	0
160200	1
160216	0
160226	1
160241	0
160253	1
160268	0
160279	1
160294	0
160305	1
160320	0
160332	1
160347	0
160358	1
160373	0
160384	1
160399	0
160409	1
160426	0
160436	1
160452	0
160462	1
160478	0
160488	1
160505	0
160515	1
160531	0
160541	1
160557	0
160567	1
160582	0
160594	1
160609	0
160620	1
160635	0
160646	1
160662	0
160672	1
160687	0
160699	1
160714	0
160725	1
160740	0
160751	1
160766	0
160776	1
160793	0
160803	1
160819	0
160829	1
160845	0
160855	1
160871	0
160881	1
160898	0
160908	1
160924	0
160934	1
160950	0
160960	1
160975	0
160987	1
161002	0
161013	1
161028	0
161039	1
161054	0
161066	1
161081	0
161092	1
161107	0
161117	1
161133	0
161166	1
161167	0
161170	1
161185	0
161196	1
161212	0
161223	1
161238	0
161255	1
161265	0
161288	1
161290	0
161301	1
161317	0
161327	1
161343	0
161354	1
161369	0
161380	1
161395	0
161406	1
161421	0
161432	1
161447	0
161459	1
161474	0
161485	1
161500	0
161511	1
161526	0
161536	1
161553	0
161563	1
161579	0
161589	1
161605	0
161615	1
161631	0
161641	1
161658	0
161668	1
161684	0
161694	1
161709	0
161720	1
161735	0
161747	1
161762	0
161773	1
161788	0
161799	1
161814	0
161826	1
161841	0
161851	1
161867	0
163555	1
163570	0
163581	1
163596	0
163608	1
163623	0
163634	1
163649	0
163659	1
163675	0
163685	1
163702	0
163712	1
163728	0
163738	1
163754	0
163764	1
163781	0
163791	1
163807	0
163817	1
163833	0
163843	1
163858	0
163869	1
163889	0
163896	1
163911	0
163922	1
163938	0
163949	1
163964	0
165232	1
165274	0
165285	1
165300	0
165311	1
165326	0
165337	1
165352	0
165362	1
165379	0
165389	1
165405	0
165415	1
165432	0
165442	1
165458	0
165468	1
165484	0
165494	1
165510	0
165520	1
165535	0
165547	1
165562	0
165573	1
165588	0
165599	1
165614	0
165626	1
165641	0
166909	1
166925	0
166935	1
166952	0
166962	1
166978	0
166988	1
167004	0
167014	1
167029	0
167041	1
167056	0
167067	1
167082	0
167092	1
167108	0
167118	1
167135	0
167145	1
167161	0
167171	1
167187	0
167197	1
167214	0
167224	1
167240	0
167250	1
167266	0
167279	1
167292	0
167303	1
167318	0
167747	1
167764	0
167774	1
167790	0
167800	1
167816	0
167826	1
167847	0
167853	1
167868	0
167879	1
167894	0
167905	1
167921	0
167932	1
167947	0
167958	1
167973	0
167984	1
167999	0
168010	1
168025	0
168037	1
168052	0
168063	1
168078	0
168088	1
168104	0
168114	1
168131	0
168141	1
168157	0
168587	1
168602	0
168612	1
168629	0
168639	1
168655	0
168665	1
168681	0
168691	1
168707	0
168717	1
168734	0
168744	1
168760	0
168770	1
168786	0
168796	1
168811	0
168823	1
168838	0
168849	1
168864	0
168875	1
168890	0
168901	1
168917	0
168928	1
168943	0
168954	1
168969	0
168979	1
168995	0
169425	1
169441	0
169452	1
169467	0
169478	1
169493	0
169504	1
169519	0
169529	1
169546	0
169556	1
169572	0
169582	1
169598	0
169608	1
169625	0
169635	1
169651	0
169661	1
169677	0
169687	1
169704	0
169714	1
169729	0
169740	1
169755	0
169766	1
169781	0
169792	1
169807	0
169819	1
169834	0
171102	1
171118	0
171129	1
171145	0
171155	1
171171	0
171181	1
171196	0
171207	1
171222	0
171233	1
171249	0
171259	1
171276	0
171286	1
171302	0
171312	1
171328	0
171338	1
171354	0
171364	1
171381	0
171391	1
171406	0
171417	1
171432	0
171443	1
171458	0
171470	1
171485	0
171496	1
171511	0
171941	1
171957	0
171967	1
171984	0
171994	1
172009	0
172020	1
172035	0
172046	1
172061	0
172072	1
172087	0
172099	1
172114	0
172125	1
172140	0
172151	1
172166	0
172176	1
172193	0
172203	1
172219	0
172229	1
172245	0
172255	1
172272	0
172282	1
172298	0
172308	1
172324	0
172334	1
172350	0
172780	1
172795	0
172807	1
172822	0
172832	1
172848	0
172858	1
172874	0
172884	1
172900	0
172910	1
172927	0
172937	1
172953	0
172963	1
172979	0
172989	1
173006	0
173016	1
173031	0
173042	1
173057	0
173068	1
173083	0
173095	1
173110	0
173120	1
173136	0
173147	1
173162	0
173173	1
173188	0
174484	1
174499	0
174509	1
174525	0
174535	1
174551	0
174561	1
174578	0
174588	1
174604	0
174614	1
174630	0
174640	1
174657	0
174667	1
174682	0
174693	1
174708	0
174719	1
174734	0
174746	1
174761	0
174772	1
174787	0
174798	1
174813	0
174824	1
174839	0
174849	1
174866	0
176134	1
176149	0
176161	1
176176	0
176187	1
176202	0
176213	1
176228	0
176240	1
176255	0
176266	1
176281	0
176291	1
176307	0
176317	1
176334	0
176344	1
176360	0
176370	1
176386	0
176396	1
176412	0
176422	1
176439	0
176449	1
176464	0
176475	1
176490	0
176501	1
176517	0
176528	1
176543	0
176973	1
176989	0
176999	1
177015	0
177025	1
177042	0
177052	1
177067	0
177078	1
177093	0
177104	1
177120	0
177130	1
177174	0
177182	1
177199	0
177209	1
177224	0
177235	1
177250	0
177261	1
177303	0
177314	1
177329	0
177340	1
177355	0
177366	1
177382	0
178650	1
178666	0
178676	1
178693	0
178703	1
178719	0
178729	1
178744	0
178755	1
178770	0
178782	1
178797	0
178808	1
178823	0
178834	1
178849	0
178859	1
178875	0
178885	1
178902	0
178912	1
178928	0
178938	1
178954	0
178964	1
178981	0
178991	1
179007	0
179017	1
179032	0
179043	1
179058	0
179489	1
179504	0
179515	1
179530	0
179542	1
179557	0
179568	1
179583	0
179593	1
179609	0
179619	1
179636	0
179646	1
179662	0
179672	1
179688	0
179698	1
179715	0
179725	1
179741	0
179751	1
179766	0
179782	1
179793	0
179803	1
179819	0
179829	1
179845	0
179856	1
179871	0
179882	1
179897	0
180328	1
180343	0
180354	1
180369	0
180379	1
180395	0
180405	1
180422	0
180432	1
180448	0
180458	1
180474	0
180484	1
180501	0
180513	1
180526	0
180537	1
180552	0
180563	1
180578	0
180590	1
180605	0
180616	1
180631	0
180642	1
180657	0
180669	1
180684	0
180695	1
180710	0
180721	1
180736	0
182005	1
182020	0
182031	1
182046	0
182057	1
182072	0
182084	1
182099	0
182110	1
182125	0
182135	1
182151	0
182161	1
182178	0
182188	1
182204	0
182214	1
182230	0
182240	1
182257	0
182267	1
182283	0
182293	1
182309	0
182319	1
182334	0
182345	1
182360	0
182379	1
182387	0
182398	1
182413	0
183690	1
183698	0
183709	1
183724	0
183734	1
183751	0
183760	1
183776	0
183787	1
183802	0
183813	1
183828	0
183839	1
183854	0
183866	1
183881	0
183892	1
183907	0
183918	1
183933	0
183943	1
183960	0
183970	1
183986	0
183996	1
184012	0
184022	1
184039	0
184049	1
184065	0
184075	1
184091	0
184521	1
184536	0
184547	1
184562	0
184574	1
184589	0
184599	1
184615	0
184625	1
184641	0
184651	1
184668	0
184678	1
184694	0
184704	1
184720	0
184730	1
184746	0
184756	1
