[µs]	Sample
89261	1
89277	0
89286	1
89304	0
89732	1
89748	0
89758	1
89775	0
89785	1
89801	0
89811	1
89826	0
89837	1
89852	0
89864	1
89879	0
89890	1
89905	0
89916	1
89931	0
89941	1
89958	0
89968	1
89984	0
89994	1
90009	0
90021	1
90036	0
90047	1
90062	0
90073	1
90088	0
90100	1
90115	0
90126	1
90141	0
90571	1
90587	0
90598	1
90613	0
90623	1
90638	0
90649	1
90665	0
90675	1
90692	0
90702	1
90718	0
90728	1
90744	0
90754	1
90771	0
90781	1
90796	0
90807	1
90823	0
90833	1
90848	0
90859	1
90874	0
90886	1
90901	0
90912	1
90927	0
90938	1
90953	0
90964	1
90979	0
91410	1
91425	0
91436	1
91451	0
91462	1
91477	0
91489	1
91504	0
91514	1
91530	0
91540	1
91556	0
91567	1
91582	0
91592	1
91609	0
91619	1
91635	0
91645	1
91661	0
91671	1
91687	0
91697	1
91713	0
91724	1
91740	0
91750	1
91766	0
91776	1
91792	0
91803	1
91818	0
92248	1
92264	0
92274	1
92289	0
92301	1
92316	0
92327	1
92342	0
92353	1
92368	0
92379	1
92394	0
92406	1
92421	0
92432	1
92447	0
92458	1
92473	0
92485	1
92500	0
92510	1
92526	0
92536	1
92552	0
92562	1
92578	0
92588	1
92609	0
92616	1
92630	0
92642	1
92657	0
93087	1
93102	0
93113	1
93128	0
93140	1
93155	0
93166	1
93191	0
93192	1
93207	0
93217	1
93234	0
93244	1
93260	0
93270	1
93286	0
93296	1
93312	0
93322	1
93339	0
93349	1
93365	0
93375	1
93390	0
93401	1
93416	0
93429	1
93442	0
93454	1
93469	0
93480	1
93495	0
93927	1
93941	0
93952	1
93967	0
93977	1
93993	0
94004	1
94020	0
94030	1
94046	0
94056	1
94072	0
94082	1
94099	0
94109	1
94125	0
94135	1
94151	0
94161	1
94177	0
94187	1
94204	0
94214	1
94230	0
94240	1
94255	0
94266	1
94281	0
94292	1
94307	0
94319	1
94334	0
94764	1
94779	0
94791	1
94805	0
94817	1
94832	0
94843	1
94858	0
94869	1
94884	0
94896	1
94911	0
94921	1
94937	0
94948	1
94963	0
94974	1
94989	0
94999	1
95016	0
95026	1
95042	0
95052	1
95068	0
95078	1
95094	0
95104	1
95121	0
95131	1
95147	0
95157	1
95173	0
95602	1
95619	0
95629	1
95645	0
95655	1
95671	0
95681	1
95697	0
95707	1
95723	0
95733	1
95750	0
95760	1
95776	0
95786	1
95802	0
95820	1
95828	0
95839	1
95855	0
95864	1
95881	0
95891	1
95906	0
95917	1
95932	0
95943	1
95958	0
95970	1
95985	0
95996	1
96011	0
96441	1
96457	0
96467	1
96484	0
96494	1
96510	0
96520	1
96536	0
96546	1
96562	0
96573	1
96588	0
96598	1
96614	0
96624	1
96641	0
96651	1
96667	0
96677	1
96693	0
96703	1
96719	0
96729	1
96746	0
96756	1
96772	0
96782	1
96797	0
96808	1
96824	0
96834	1
96851	0
97280	1
97296	0
97305	1
97322	0
97332	1
97348	0
97358	1
97374	0
97384	1
97401	0
97411	1
97427	0
97437	1
97453	0
97463	1
97479	0
97489	1
97506	0
97516	1
97532	0
97542	1
97558	0
97568	1
97584	0
97594	1
97611	0
97621	1
97636	0
97647	1
97662	0
97673	1
97689	0
98119	1
98134	0
98145	1
98160	0
98171	1
98186	0
98198	1
98213	0
98223	1
98239	0
98249	1
98265	0
98275	1
98292	0
98302	1
98318	0
98328	1
98344	0
98354	1
98370	0
98380	1
98397	0
98407	1
98423	0
98433	1
98449	0
98459	1
98483	0
98486	1
98501	0
98511	1
98528	0
98957	1
98973	0
98983	1
98999	0
99009	1
99026	0
99036	1
99052	0
99062	1
99077	0
99088	1
99103	0
99115	1
99130	0
99141	1
99156	0
99167	1
99182	0
99193	1
99208	0
99220	1
99236	0
99245	1
99262	0
99272	1
99287	0
99298	1
99314	0
99324	1
99339	0
99350	1
99365	0
99804	1
99811	0
99822	1
99838	0
99848	1
99864	0
99875	1
99890	0
99901	1
99917	0
99927	1
99943	0
99953	1
99969	0
99979	1
99995	0
100005	1
100022	0
100032	1
100047	0
100058	1
100073	0
100084	1
100099	0
100111	1
100126	0
100137	1
100152	0
100163	1
100178	0
100189	1
100204	0
100634	1
100651	0
100661	1
100676	0
100687	1
100703	0
100713	1
100728	0
100739	1
100754	0
100766	1
100781	0
100792	1
100807	0
100818	1
100833	0
100844	1
100859	0
100871	1
100886	0
100897	1
100912	0
100923	1
100938	0
100949	1
100964	0
100976	1
100991	0
101002	1
101017	0
101028	1
101043	0
101473	1
101489	0
101499	1
101514	0
101525	1
101541	0
101552	1
101568	0
101578	1
101593	0
101604	1
101619	0
101630	1
101645	0
101657	1
101672	0
101683	1
101698	0
101709	1
101724	0
101735	1
101750	0
101762	1
101777	0
101788	1
101803	0
101814	1
101829	0
101840	1
101855	0
101868	1
101881	0
102312	1
102327	0
102338	1
102353	0
102365	1
102380	0
102391	1
102406	0
102416	1
102448	0
102449	1
102459	0
102470	1
102485	0
102495	1
102510	0
102521	1
102537	0
102547	1
102564	0
102574	1
102590	0
102600	1
102616	0
102626	1
102641	0
102652	1
102667	0
102680	1
102694	0
102705	1
102720	0
103150	1
103166	0
103176	1
103192	0
103203	1
103219	0
103229	1
103245	0
103255	1
103270	0
103281	1
103296	0
103308	1
103323	0
103334	1
103349	0
103360	1
103375	0
103386	1
103402	0
103413	1
103428	0
103439	1
103454	0
103465	1
103480	0
103491	1
103506	0
103518	1
103533	0
103543	1
103559	0
103988	1
104005	0
104015	1
104031	0
104041	1
104057	0
104067	1
104084	0
104094	1
104110	0
104120	1
104135	0
104146	1
104161	0
104173	1
104187	0
104199	1
104214	0
104225	1
104240	0
104251	1
104266	0
104278	1
104293	0
104305	1
104319	0
104330	1
104345	0
104356	1
104371	0
104383	1
104398	0
104827	1
104844	0
104854	1
104870	0
104880	1
104896	0
104906	1
104922	0
104932	1
104949	0
104959	1
104974	0
104985	1
105000	0
105011	1
105026	0
105037	1
105053	0
105064	1
105084	0
105090	1
105106	0
105115	1
105132	0
105142	1
105158	0
105168	1
105184	0
105194	1
105210	0
105221	1
105237	0
105667	1
105682	0
105693	1
105708	0
105719	1
105734	0
105745	1
105760	0
105770	1
105787	0
105797	1
105813	0
105827	1
105840	0
105850	1
105865	0
105876	1
105891	0
105902	1
105917	0
105929	1
105944	0
105955	1
105970	0
105980	1
105996	0
106006	1
106023	0
106033	1
106049	0
106059	1
106075	0
106505	1
106521	0
106531	1
106547	0
106557	1
106573	0
106583	1
106599	0
106609	1
106626	0
106636	1
106652	0
106662	1
106678	0
106688	1
106704	0
106714	1
106731	0
106741	1
106757	0
106767	1
106782	0
106793	1
106809	0
106819	1
106836	0
106846	1
106861	0
106872	1
106887	0
106898	1
106913	0
107343	1
107359	0
107369	1
107385	0
107396	1
107412	0
107422	1
107438	0
107448	1
107464	0
107474	1
107490	0
107500	1
107517	0
107527	1
107543	0
107553	1
107569	0
107579	1
107595	0
107605	1
107620	0
107632	1
107647	0
107658	1
107673	0
107684	1
107700	0
107718	1
107726	0
107737	1
107752	0
108182	1
108198	0
108208	1
108224	0
108234	1
108250	0
108261	1
108276	0
108287	1
108302	0
108313	1
108328	0
108339	1
108354	0
108366	1
108381	0
108392	1
108407	0
108418	1
108433	0
108445	1
108460	0
108471	1
108493	0
108497	1
108512	0
108523	1
108538	0
108549	1
108564	0
108575	1
108590	0
109021	1
109037	0
109047	1
109067	0
109073	1
109088	0
109099	1
109115	0
109126	1
109142	0
109152	1
109167	0
109178	1
109194	0
109204	1
109219	0
109230	1
109245	0
109257	1
109272	0
109283	1
109298	0
109309	1
109324	0
109336	1
109351	0
109362	1
109377	0
109388	1
109403	0
109413	1
109429	0
109859	1
109875	0
109885	1
109901	0
109911	1
109928	0
109937	1
109954	0
109964	1
109980	0
109990	1
110006	0
110016	1
110033	0
110043	1
110059	0
110069	1
110085	0
110095	1
110110	0
110122	1
110137	0
110148	1
110163	0
110174	1
110189	0
110200	1
110215	0
110227	1
110242	0
110253	1
110268	0
110698	1
110713	0
110724	1
110739	0
110751	1
110766	0
110777	1
110792	0
110803	1
110818	0
110829	1
110844	0
110856	1
110871	0
110882	1
110897	0
110907	1
110923	0
110934	1
110949	0
110961	1
110976	0
110986	1
111002	0
111012	1
111028	0
111038	1
111055	0
111064	1
111081	0
111091	1
111107	0
111536	1
111552	0
111563	1
111578	0
111590	1
111605	0
111615	1
111631	0
111641	1
111657	0
111667	1
111710	0
111720	1
111736	0
111747	1
111761	0
111772	1
111788	0
111798	1
111815	0
111825	1
111841	0
111851	1
111867	0
111877	1
111892	0
111904	1
111919	0
111931	1
111945	0
112375	1
112391	0
112401	1
112418	0
112428	1
112444	0
112453	1
112470	0
112480	1
112495	0
112506	1
112521	0
112533	1
112548	0
112559	1
112574	0
112585	1
112600	0
112611	1
112626	0
112638	1
112653	0
112664	1
112679	0
112690	1
112705	0
112716	1
112731	0
112743	1
112758	0
112769	1
112784	0
113214	1
113229	0
113240	1
113255	0
113267	1
113282	0
113293	1
113308	0
113319	1
113334	0
113345	1
113360	0
113371	1
113386	0
113398	1
113413	0
113424	1
113439	0
113450	1
113465	0
113476	1
113491	0
113503	1
113518	0
113528	1
113544	0
113554	1
113570	0
113581	1
113596	0
113606	1
113623	0
114053	1
114068	0
114079	1
114094	0
114105	1
114120	0
114132	1
114147	0
114158	1
114173	0
114184	1
114199	0
114210	1
114225	0
114236	1
114252	0
114262	1
114278	0
114288	1
114304	0
114315	1
114330	0
114344	1
114357	0
114367	1
114383	0
114394	1
114409	0
114420	1
114436	0
114445	1
114461	0
114891	1
114907	0
114917	1
114933	0
114943	1
114960	0
114970	1
114985	0
114996	1
115011	0
115022	1
115037	0
115049	1
115064	0
115075	1
115091	0
115100	1
115116	0
115127	1
115142	0
115153	1
115168	0
115180	1
115195	0
115206	1
115221	0
115232	1
115247	0
115259	1
115274	0
115284	1
115300	0
115730	1
115745	0
115756	1
115771	0
115783	1
115798	0
115809	1
115824	0
115835	1
115850	0
115860	1
115876	0
115886	1
115903	0
115913	1
115929	0
115939	1
115955	0
115965	1
115981	0
115991	1
116008	0
116018	1
116034	0
116044	1
116060	0
116070	1
116087	0
116097	1
116112	0
116123	1
116138	0
116569	1
116584	0
116595	1
116610	0
116621	1
116636	0
116646	1
116663	0
116673	1
116689	0
116699	1
116715	0
116725	1
116741	0
116751	1
116768	0
116778	1
116794	0
116804	1
116820	0
116830	1
116846	0
116856	1
116873	0
116883	1
116899	0
116909	1
116924	0
116935	1
116951	0
116961	1
116981	0
117408	1
117423	0
117434	1
117449	0
117460	1
117475	0
117485	1
117501	0
117511	1
117528	0
117538	1
117554	0
117564	1
117580	0
117590	1
117606	0
117616	1
117633	0
117643	1
117659	0
117669	1
117685	0
117695	1
117710	0
117727	1
117737	0
117747	1
117763	0
117773	1
117790	0
117800	1
117816	0
118246	1
118261	0
118272	1
118287	0
118298	1
118314	0
118333	1
118340	0
118350	1
118367	0
118376	1
118393	0
118403	1
118418	0
118429	1
118445	0
118455	1
118471	0
118481	1
118498	0
118508	1
118523	0
118534	1
118549	0
118560	1
118575	0
118586	1
118602	0
118613	1
118628	0
118639	1
118654	0
119923	1
119939	0
119949	1
119965	0
119975	1
119991	0
120002	1
120017	0
120028	1
120043	0
120054	1
120069	0
120080	1
120095	0
120107	1
120122	0
120133	1
120148	0
120159	1
120174	0
120185	1
120200	0
120212	1
120227	0
120237	1
120253	0
120263	1
120279	0
120289	1
120306	0
120316	1
120332	0
120762	1
120777	0
120787	1
120803	0
120814	1
120829	0
120841	1
120856	0
120866	1
120882	0
120892	1
120908	0
120918	1
120934	0
120944	1
120986	0
120998	1
121013	0
121024	1
121039	0
121050	1
121065	0
121076	1
121091	0
121103	1
121118	0
121129	1
121144	0
121154	1
121170	0
121600	1
121616	0
121626	1
121641	0
121653	1
121669	0
121679	1
121694	0
121705	1
121721	0
121737	1
121747	0
121758	1
121773	0
121784	1
121799	0
121810	1
121825	0
121836	1
121851	0
121863	1
121878	0
121888	1
121905	0
121915	1
121930	0
121940	1
121956	0
121968	1
121983	0
121993	1
122009	0
122438	1
122455	0
122465	1
122481	0
122491	1
122507	0
122517	1
122533	0
122543	1
122560	0
122570	1
122586	0
122596	1
122612	0
122622	1
122637	0
122649	1
122664	0
122675	1
122690	0
122701	1
122716	0
122727	1
122742	0
122754	1
122769	0
122780	1
122795	0
122806	1
122821	0
122832	1
122847	0
123277	1
123293	0
123303	1
123319	0
123329	1
123346	0
123356	1
123372	0
123382	1
123398	0
123408	1
123425	0
123434	1
123451	0
123461	1
123477	0
123487	1
123503	0
123513	1
123528	0
123540	1
123555	0
123566	1
123581	0
123592	1
123607	0
123618	1
123636	0
123644	1
123660	0
123671	1
123686	0
124116	1
124132	0
124142	1
124158	0
124168	1
124185	0
124195	1
124211	0
124221	1
124236	0
124247	1
124262	0
124273	1
124288	0
124300	1
124315	0
124326	1
124341	0
124352	1
124367	0
124378	1
124394	0
124404	1
124420	0
124430	1
124446	0
124456	1
124473	0
124483	1
124499	0
124509	1
124525	0
124955	1
124970	0
124981	1
124996	0
125008	1
125023	0
125033	1
125049	0
125059	1
125075	0
125085	1
125102	0
125112	1
125128	0
125138	1
125154	0
125164	1
125179	0
125191	1
125206	0
125217	1
125232	0
125243	1
125258	0
125269	1
125284	0
125296	1
125311	0
125322	1
125337	0
125348	1
125363	0
125793	1
125809	0
125819	1
125836	0
125846	1
125862	0
125872	1
125888	0
125898	1
125913	0
125924	1
125940	0
125951	1
125967	0
125977	1
125992	0
126003	1
126018	0
126029	1
126044	0
126056	1
126071	0
126082	1
126097	0
126108	1
126123	0
126134	1
126149	0
126161	1
126176	0
126187	1
126202	0
126632	1
126647	0
126658	1
126673	0
126684	1
126699	0
126711	1
126726	0
126737	1
126752	0
126763	1
126778	0
126790	1
126805	0
126816	1
126831	0
126842	1
126857	0
126868	1
126883	0
126895	1
126910	0
126920	1
126936	0
126947	1
126962	0
126973	1
126988	0
127003	1
127014	0
127025	1
127040	0
127471	1
127486	0
127497	1
127512	0
127523	1
127538	0
127549	1
127564	0
127575	1
127591	0
127602	1
127617	0
127628	1
127643	0
127654	1
127670	0
127681	1
127696	0
127706	1
127722	0
127732	1
127748	0
127758	1
127775	0
127785	1
127801	0
127811	1
127827	0
127837	1
127853	0
128310	1
128325	0
128336	1
128351	0
128362	1
128378	0
128388	1
128403	0
128414	1
128429	0
128440	1
128455	0
128467	1
128482	0
128493	1
128508	0
128519	1
128534	0
128546	1
128561	0
128572	1
128587	0
128597	1
128613	0
128623	1
128639	0
128649	1
128666	0
128676	1
128692	0
128702	1
128718	0
129148	1
129163	0
129174	1
129189	0
129201	1
129216	0
129227	1
129242	0
129253	1
129268	0
129279	1
129294	0
129304	1
129321	0
129332	1
129347	0
129357	1
129373	0
129383	1
129399	0
129409	1
129426	0
129436	1
129452	0
129462	1
129478	0
129488	1
129504	0
129514	1
129531	0
129541	1
129557	0
129986	1
130002	0
130012	1
130029	0
130039	1
130055	0
130065	1
130081	0
130091	1
130107	0
130117	1
130132	0
130144	1
130159	0
130170	1
130185	0
130196	1
130211	0
130222	1
130247	0
130248	1
130265	0
130274	1
130291	0
130301	1
130316	0
130327	1
130343	0
130354	1
130369	0
130379	1
130396	0
130824	1
130841	0
130851	1
130867	0
130877	1
130893	0
130903	1
130920	0
130930	1
130946	0
130956	1
130972	0
130982	1
130998	0
131009	1
131024	0
131035	1
131050	0
131061	1
131076	0
131086	1
131103	0
131113	1
131129	0
131139	1
131155	0
131165	1
131182	0
131191	1
131208	0
131218	1
131234	0
131663	1
131680	0
131689	1
131706	0
131716	1
131732	0
131742	1
131758	0
131768	1
131785	0
131795	1
131811	0
131821	1
131837	0
131847	1
131863	0
131873	1
131888	0
131900	1
131915	0
131926	1
131941	0
131952	1
131967	0
131978	1
131993	0
132005	1
132020	0
132031	1
132046	0
132057	1
132072	0
132502	1
132518	0
132528	1
132545	0
132555	1
132571	0
132581	1
132596	0
132607	1
132622	0
132634	1
132649	0
132660	1
132675	0
132686	1
132701	0
132712	1
132727	0
132739	1
132754	0
132765	1
132780	0
132791	1
132806	0
132817	1
132832	0
132843	1
132858	0
132870	1
132884	0
132895	1
132911	0
133341	1
133356	0
133367	1
133382	0
133394	1
133409	0
133420	1
133435	0
133446	1
133461	0
133472	1
133487	0
133499	1
133514	0
133525	1
133540	0
133550	1
133566	0
133577	1
133592	0
133604	1
133619	0
133629	1
133645	0
133655	1
133670	0
133682	1
133698	0
133708	1
133723	0
133734	1
133749	0
134179	1
134222	0
134233	1
134247	0
134258	1
134275	0
134284	1
134300	0
134311	1
134326	0
134337	1
134353	0
134363	1
134379	0
134389	1
134405	0
134415	1
134432	0
134441	1
134458	0
134468	1
134483	0
134494	1
134509	0
134520	1
134535	0
134547	1
134561	0
134573	1
134588	0
135018	1
135033	0
135045	1
135060	0
135071	1
135086	0
135097	1
135112	0
135124	1
135139	0
135150	1
135165	0
135175	1
135191	0
135201	1
135217	0
135227	1
135244	0
135254	1
135270	0
135280	1
135296	0
135306	1
135322	0
135332	1
135349	0
135359	1
135375	0
135385	1
135401	0
135411	1
135426	0
135857	1
135873	0
135883	1
135898	0
135909	1
135924	0
135935	1
135950	0
135962	1
135977	0
135988	1
136003	0
136014	1
136029	0
136041	1
136056	0
136067	1
136082	0
136093	1
136108	0
136119	1
136134	0
136145	1
136161	0
136171	1
136187	0
136198	1
136213	0
136223	1
136239	0
136249	1
136269	0
136695	1
136712	0
136722	1
136737	0
136748	1
136763	0
136774	1
136789	0
136801	1
136815	0
136827	1
136842	0
136853	1
136868	0
136879	1
136895	0
136906	1
136921	0
136931	1
136947	0
136957	1
136974	0
136984	1
137000	0
137010	1
137026	0
137036	1
137051	0
137062	1
137077	0
137089	1
137104	0
137534	1
137550	0
137560	1
137576	0
137586	1
137603	0
137613	1
137629	0
137639	1
137654	0
137665	1
137680	0
137691	1
137706	0
137718	1
137733	0
137744	1
137759	0
137770	1
137785	0
137797	1
137812	0
137822	1
137838	0
137848	1
137890	0
137901	1
137917	0
137927	1
137943	0
139211	1
139228	0
139238	1
139254	0
139264	1
139279	0
139290	1
139305	0
139316	1
139332	0
139342	1
139357	0
139369	1
139384	0
139395	1
139410	0
139421	1
139436	0
139447	1
139462	0
139474	1
139489	0
139507	1
139515	0
139526	1
139542	0
139552	1
139568	0
139579	1
139594	0
139605	1
139621	0
140050	1
140066	0
140076	1
140092	0
140102	1
140119	0
140129	1
140145	0
140155	1
140170	0
140181	1
140197	0
140207	1
140222	0
140234	1
140255	0
140260	1
140275	0
140286	1
140301	0
140312	1
140327	0
140339	1
140354	0
140365	1
140380	0
140391	1
140406	0
140416	1
140433	0
140444	1
140459	0
141727	1
141743	0
141753	1
141769	0
141779	1
141796	0
141806	1
141822	0
141832	1
141848	0
141858	1
141874	0
141884	1
141901	0
141911	1
141927	0
141937	1
141953	0
141963	1
141978	0
141989	1
142004	0
142016	1
142031	0
142042	1
142057	0
142068	1
142083	0
142095	1
142110	0
142120	1
142136	0
143405	1
143420	0
143430	1
143446	0
143465	1
143473	0
143483	1
143499	0
143510	1
143525	0
143535	1
143552	0
143562	1
143578	0
143588	1
143604	0
143614	1
143630	0
143640	1
143655	0
143667	1
143682	0
143693	1
143708	0
143719	1
143734	0
143745	1
143760	0
143772	1
143787	0
143798	1
143813	0
145082	1
145097	0
145107	1
145124	0
145134	1
145150	0
145160	1
145176	0
145187	1
145202	0
145212	1
145229	0
145239	1
145255	0
145265	1
145281	0
145291	1
145308	0
145317	1
145334	0
145344	1
145360	0
145370	1
145386	0
145396	1
145412	0
145422	1
145439	0
145449	1
145465	0
145475	1
145490	0
146759	1
146774	0
146786	1
146801	0
146812	1
146827	0
146841	1
146853	0
146864	1
146880	0
146890	1
146905	0
146916	1
146931	0
146943	1
146958	0
146969	1
146984	0
146995	1
147010	0
147021	1
147036	0
147048	1
147063	0
147074	1
147089	0
147099	1
147115	0
147125	1
147142	0
147152	1
147168	0
148437	1
148452	0
148462	1
148478	0
148488	1
148505	0
148515	1
148531	0
148541	1
148557	0
148567	1
148583	0
148593	1
148610	0
148620	1
148636	0
148646	1
148661	0
148672	1
148688	0
148698	1
148713	0
148725	1
148740	0
148766	1
148768	0
148777	1
148792	0
148803	1
148818	0
148830	1
148845	0
162100	1
162115	0
162126	1
162142	0
162153	1
162168	0
162179	1
162194	0
162205	1
162220	0
162232	1
162247	0
162258	1
162273	0
162283	1
162299	0
162309	1
162325	0
162335	1
162352	0
162362	1
162378	0
162388	1
162404	0
162414	1
162430	0
162440	1
162456	0
162467	1
162483	0
162493	1
162509	0
162519	1
162535	0
162545	1
162563	0
162571	1
162588	0
162598	1
162614	0
162624	1
162640	0
162650	1
162665	0
162677	1
162693	0
162703	1
162719	0
162729	1
162744	0
162758	1
162770	0
162782	1
162797	0
162808	1
162824	0
162834	1
162849	0
162860	1
162875	0
162887	1
162902	0
162913	1
162928	0
162939	1
162954	0
162965	1
162980	0
162991	1
163007	0
163018	1
163033	0
163044	1
163059	0
163069	1
163085	0
163095	1
163112	0
163122	1
163138	0
163148	1
163164	0
163174	1
163190	0
163200	1
163217	0
163227	1
163243	0
163253	1
163269	0
163279	1
163295	0
163305	1
163329	0
163332	1
163348	0
163358	1
163374	0
163385	1
163400	0
163410	1
163427	0
163436	1
163452	0
163463	1
163478	0
163489	1
163504	0
163516	1
163531	0
163542	1
163557	0
163568	1
163583	0
163594	1
163609	0
163621	1
163636	0
163647	1
163662	0
163672	1
163689	0
163699	1
163714	0
163724	1
163741	0
163751	1
163767	0
163777	1
163793	0
163803	1
163819	0
163829	1
163845	0
163855	1
163872	0
163882	1
163898	0
163908	1
163924	0
163934	1
163950	0
163960	1
163977	0
163987	1
164003	0
164013	1
164029	0
164039	1
164056	0
164066	1
164081	0
164092	1
164107	0
164118	1
164133	0
164144	1
164159	0
164171	1
164186	0
164197	1
164212	0
164223	1
164238	0
164249	1
164264	0
164276	1
164291	0
164302	1
164317	0
164328	1
164343	0
164354	1
164369	0
164381	1
164396	0
164406	1
164422	0
164432	1
164448	0
164459	1
164474	0
164484	1
164501	0
164511	1
164527	0
164537	1
164553	0
164564	1
164579	0
164589	1
164605	0
164616	1
164632	0
164647	1
164658	0
164668	1
164685	0
164695	1
164710	0
164721	1
164736	0
164747	1
164763	0
164774	1
164789	0
164799	1
164815	0
164826	1
164841	0
164851	1
164867	0
164877	1
164894	0
164904	1
164920	0
164930	1
164946	0
164956	1
164972	0
164982	1
164999	0
165009	1
165025	0
165035	1
165051	0
165061	1
165077	0
165088	1
165103	0
165114	1
165129	0
165140	1
165155	0
165167	1
165182	0
165193	1
165208	0
165219	1
165234	0
165245	1
165260	0
165272	1
165287	0
165297	1
165314	0
165324	1
165339	0
165349	1
165365	0
165375	1
165391	0
165402	1
165417	0
165428	1
165445	0
167132	1
167147	0
167158	1
167173	0
167185	1
167199	0
167211	1
167226	0
167237	1
167252	0
167263	1
167282	0
167289	1
167305	0
167316	1
167331	0
167342	1
167358	0
167367	1
167384	0
167394	1
167409	0
167421	1
167436	0
167447	1
167462	0
167473	1
167488	0
167498	1
167514	0
167524	1
167541	0
168809	1
168825	0
168835	1
168851	0
168861	1
168878	0
168888	1
168903	0
168914	1
168929	0
168940	1
168955	0
168966	1
168982	0
168993	1
169008	0
169019	1
169034	0
169045	1
169061	0
169072	1
169087	0
169097	1
169113	0
169123	1
169139	0
169149	1
169166	0
169176	1
169192	0
169202	1
169218	0
170486	1
170502	0
170512	1
170529	0
170539	1
170555	0
170565	1
170581	0
170591	1
170607	0
170617	1
170634	0
170644	1
170659	0
170670	1
170685	0
170696	1
170712	0
170722	1
170737	0
170749	1
170764	0
170775	1
170790	0
170801	1
170816	0
170827	1
170842	0
170854	1
170869	0
170880	1
170895	0
171324	1
171341	0
171351	1
171367	0
171377	1
171393	0
171403	1
171420	0
171430	1
171446	0
171456	1
171472	0
171482	1
171498	0
171508	1
171524	0
171535	1
171551	0
171561	1
171577	0
171587	1
171603	0
171613	1
171629	0
171639	1
171656	0
171666	1
171681	0
171692	1
171708	0
171718	1
171733	0
172163	1
172180	0
172189	1
172206	0
172216	1
172232	0
172242	1
172257	0
172268	1
172285	0
172295	1
172311	0
172321	1
172337	0
172347	1
172362	0
172373	1
172388	0
172400	1
172415	0
172426	1
172441	0
172452	1
172467	0
172478	1
172493	0
172505	1
172520	0
172531	1
172546	0
172557	1
172572	0
173002	1
173018	0
173028	1
173045	0
173055	1
173071	0
173081	1
173096	0
173107	1
173122	0
173133	1
173149	0
173160	1
173175	0
173186	1
173201	0
173212	1
173227	0
173239	1
173254	0
173265	1
173280	0
173290	1
173306	0
173318	1
173333	0
173343	1
173358	0
173370	1
173385	0
173396	1
173411	0
174679	1
174696	0
174706	1
174722	0
174732	1
174748	0
174758	1
174773	0
174784	1
174799	0
174811	1
174827	0
174837	1
174852	0
174863	1
174878	0
174889	1
174904	0
174916	1
174931	0
174942	1
174957	0
174968	1
174983	0
174994	1
175009	0
175021	1
175036	0
175047	1
175062	0
175073	1
175088	0
175518	1
175534	0
175544	1
175560	0
175570	1
175587	0
175597	1
175613	0
175623	1
175638	0
175649	1
175664	0
175676	1
175690	0
175702	1
175717	0
175728	1
175743	0
175754	1
175769	0
175781	1
175796	0
175807	1
175822	0
175833	1
175848	0
175859	1
175874	0
175884	1
175901	0
175911	1
175927	0
176356	1
176373	0
176383	1
176399	0
176409	1
176425	0
176435	1
176451	0
176461	1
176478	0
176488	1
176504	0
176528	1
176530	0
176541	1
176555	0
176566	1
176583	0
176592	1
176608	0
176619	1
176634	0
176644	1
176661	0
176671	1
176687	0
176697	1
176713	0
176723	1
176739	0
176749	1
176766	0
178034	1
178049	0
178060	1
178075	0
178087	1
178102	0
178113	1
178128	0
178139	1
178154	0
178166	1
178181	0
178192	1
178207	0
178217	1
178233	0
178243	1
178259	0
178269	1
178286	0
178296	1
178312	0
178322	1
178338	0
178348	1
178365	0
178375	1
178391	0
178401	1
178417	0
178427	1
178443	0
179711	1
179727	0
179737	1
179753	0
179764	1
179780	0
179790	1
179806	0
179816	1
179832	0
179842	1
179859	0
179869	1
179884	0
179895	1
179910	0
179921	1
179942	0
179947	1
179962	0
179974	1
179989	0
180000	1
180015	0
180026	1
180041	0
180051	1
180068	0
180078	1
180094	0
180104	1
180120	0
180550	1
180566	0
180576	1
180591	0
180603	1
180618	0
180629	1
180644	0
180655	1
180670	0
180680	1
180696	0
180708	1
180723	0
180734	1
180749	0
180759	1
180775	0
180785	1
180802	0
180812	1
180828	0
180838	1
180854	0
180864	1
180880	0
180890	1
180906	0
180916	1
180933	0
180943	1
180959	0
182227	1
182242	0
182254	1
182269	0
182280	1
182295	0
182306	1
182321	0
182332	1
182347	0
182359	1
182374	0
182385	1
182400	0
182410	1
182426	0
182436	1
182452	0
182462	1
182479	0
182489	1
182505	0
182515	1
182531	0
182541	1
182558	0
182568	1
182584	0
182594	1
182609	0
182620	1
182635	0
183067	1
183082	0
183092	1
183108	0
183118	1
183139	0
183144	1
183161	0
183170	1
183186	0
183197	1
183213	0
183223	1
183239	0
183249	1
183265	0
183275	1
183290	0
183302	1
183318	0
183328	1
183344	0
183354	1
183369	0
183380	1
183395	0
183407	1
183422	0
183433	1
183448	0
183459	1
183474	0
183905	1
183920	0
183930	1
183946	0
183957	1
183972	0
183982	1
183999	0
184009	1
184025	0
184035	1
184051	0
184061	1
184078	0
184088	1
184104	0
184114	1
184130	0
184140	1
184156	0
184166	1
184183	0
184193	1
184209	0
184219	1
184234	0
184245	1
184260	0
184272	1
184287	0
184298	1
184313	0
185582	1
185597	0
185608	1
185623	0
185634	1
185649	0
185661	1
185676	0
185687	1
185702	0
185713	1
185728	0
185739	1
185754	0
185779	1
185781	0
185792	1
185807	0
185818	1
185833	0
