[µs]	Sample
185555	0
185565	1
185580	0
185591	1
185606	0
185617	1
185632	0
185643	1
185658	0
185670	1
185685	0
185696	1
185711	0
185721	1
185737	0
185747	1
185764	0
187031	1
187048	0
187058	1
187074	0
187084	1
187100	0
187110	1
187127	0
187137	1
187157	0
187164	1
187179	0
187189	1
187206	0
187215	1
187231	0
187242	1
187257	0
187268	1
187283	0
187295	1
187310	0
187320	1
187336	0
187346	1
187362	0
187372	1
187389	0
187399	1
187415	0
187425	1
187441	0
188709	1
188725	0
188735	1
188752	0
188762	1
188778	0
188788	1
188804	0
188814	1
188829	0
188841	1
188856	0
188867	1
188882	0
188893	1
188908	0
188919	1
188934	0
188946	1
188961	0
188971	1
188987	0
188997	1
189013	0
189023	1
189040	0
189050	1
189066	0
189076	1
189092	0
189102	1
189119	0
189549	1
189564	0
189574	1
189589	0
189601	1
189616	0
189627	1
189642	0
189653	1
189668	0
189678	1
189695	0
189705	1
189721	0
189731	1
189747	0
189764	1
189774	0
189784	1
189800	0
189811	1
189826	0
189836	1
189851	0
189862	1
189878	0
189888	1
189904	0
189915	1
189931	0
189941	1
189957	0
190387	1
190403	0
190413	1
190428	0
190439	1
190454	0
190466	1
190481	0
190492	1
190507	0
190518	1
190539	0
190544	1
190559	0
190571	1
190586	0
190596	1
190612	0
190622	1
190638	0
190648	1
190665	0
190675	1
190691	0
190701	1
190717	0
190727	1
190742	0
190754	1
190769	0
190780	1
190795	0
192064	1
192079	0
192090	1
192106	0
192117	1
192132	0
192142	1
192158	0
192168	1
192184	0
192195	1
192211	0
192221	1
192237	0
192247	1
192263	0
192273	1
192290	0
192300	1
192316	0
192326	1
192341	0
192352	1
192367	0
192379	1
192394	0
192405	1
192420	0
192431	1
192454	0
192457	1
192473	0
192902	1
192918	0
192929	1
192945	0
192955	1
192971	0
192981	1
192996	0
193007	1
193022	0
193034	1
193049	0
193060	1
193075	0
193086	1
193101	0
193113	1
193128	0
193139	1
193154	0
193164	1
193180	0
193194	1
193206	0
193217	1
193233	0
193243	1
193258	0
193270	1
193285	0
193296	1
193311	0
193742	1
193761	0
193768	1
193783	0
193794	1
193809	0
193820	1
193836	0
193847	1
193862	0
193872	1
193888	0
193899	1
193914	0
193925	1
193940	0
193951	1
193966	0
193976	1
193993	0
194003	1
194019	0
194029	1
194045	0
194055	1
194072	0
194082	1
194098	0
194108	1
194124	0
194134	1
194149	0
195418	1
195434	0
195444	1
195461	0
195471	1
195487	0
195497	1
195512	0
195523	1
195538	0
195550	1
195565	0
195576	1
195591	0
195602	1
195617	0
195627	1
195644	0
195654	1
195670	0
195680	1
195696	0
195706	1
195723	0
195733	1
195749	0
195759	1
195775	0
195785	1
195807	0
195811	1
195827	0
196257	1
196272	0
196283	1
196298	0
196310	1
196325	0
196336	1
196351	0
196362	1
196377	0
196388	1
196404	0
196415	1
196430	0
196441	1
196456	0
196466	1
196483	0
196493	1
196508	0
196519	1
196534	0
196546	1
196561	0
196572	1
196587	0
196598	1
196613	0
196623	1
196640	0
196650	1
196666	0
197096	1
197116	0
197123	1
197137	0
197148	1
197163	0
197175	1
197190	0
197201	1
197216	0
197226	1
197242	0
197252	1
197269	0
197279	1
197295	0
197305	1
197321	0
197331	1
197348	0
197358	1
197374	0
197384	1
197400	0
197410	1
197425	0
197436	1
197452	0
197462	1
197478	0
197488	1
197505	0
197934	1
197950	0
197960	1
197977	0
197987	1
198002	0
198013	1
198028	0
198039	1
198054	0
198066	1
198081	0
198092	1
198107	0
198117	1
198133	0
198143	1
198160	0
198170	1
198186	0
198196	1
198212	0
198222	1
198239	0
198249	1
198264	0
198275	1
198290	0
198301	1
198316	0
198328	1
198343	0
198772	1
198789	0
198799	1
198815	0
198825	1
198841	0
198851	1
198868	0
198878	1
198894	0
198904	1
198919	0
198930	1
198945	0
198957	1
198972	0
198991	1
198999	0
199008	1
199025	0
199036	1
199050	0
199061	1
199077	0
199087	1
199103	0
199113	1
199155	0
199166	1
199181	0
199612	1
199627	0
199637	1
199653	0
199663	1
199680	0
199690	1
199706	0
199716	1
199732	0
199742	1
199766	0
199769	1
199784	0
199795	1
199810	0
199822	1
199837	0
199848	1
199863	0
199874	1
199889	0
199899	1
199916	0
199926	1
199942	0
199952	1
199968	0
199978	1
199994	0
200005	1
200021	0
200450	1
200466	0
200477	1
200492	0
200503	1
200518	0
200528	1
200544	0
200554	1
200571	0
200581	1
200597	0
200607	1
200623	0
200633	1
200650	0
200660	1
200676	0
200686	1
200701	0
200712	1
200727	0
200739	1
200754	0
200765	1
200780	0
200791	1
200806	0
200818	1
200833	0
200844	1
200859	0
201288	1
201304	0
201314	1
201331	0
201341	1
201357	0
201367	1
201383	0
201393	1
201410	0
201420	1
201436	0
201446	1
201462	0
201472	1
201487	0
201499	1
201514	0
201525	1
201540	0
201551	1
201566	0
201577	1
201592	0
201604	1
201619	0
201630	1
201645	0
201655	1
201697	0
202127	1
202143	0
202153	1
202170	0
202180	1
202196	0
202206	1
202222	0
202232	1
202247	0
202259	1
202274	0
202285	1
202300	0
202311	1
202326	0
202337	1
202352	0
202364	1
202379	0
202389	1
202405	0
202421	1
202432	0
202441	1
202458	0
202468	1
202484	0
202494	1
202510	0
202520	1
202537	0
202966	1
202988	0
202992	1
203008	0
203018	1
203034	0
203045	1
203060	0
203071	1
203087	0
203097	1
203113	0
203123	1
203139	0
203150	1
203165	0
203176	1
203191	0
203202	1
203217	0
203228	1
203243	0
203255	1
203270	0
203281	1
203296	0
203306	1
203322	0
203332	1
203349	0
203359	1
203375	0
203804	1
203820	0
203830	1
203847	0
203857	1
203873	0
203883	1
203899	0
203909	1
203926	0
203936	1
203952	0
203962	1
203977	0
203988	1
204003	0
204015	1
204030	0
204041	1
204056	0
204067	1
204082	0
204093	1
204108	0
204120	1
204135	0
204145	1
204161	0
204171	1
204187	0
204197	1
204214	0
204643	1
204659	0
204669	1
204686	0
204696	1
204711	0
204722	1
204737	0
204748	1
204763	0
204775	1
204790	0
204801	1
204816	0
204827	1
204842	0
204853	1
204869	0
204880	1
204895	0
204905	1
204921	0
204931	1
204947	0
204957	1
204974	0
204984	1
205000	0
205010	1
205027	0
205036	1
205052	0
205482	1
205498	0
205508	1
205524	0
205534	1
205550	0
205560	1
205577	0
205594	1
205603	0
205613	1
205629	0
205640	1
205655	0
205665	1
205682	0
205691	1
205707	0
205718	1
205733	0
205743	1
205760	0
205770	1
205786	0
205796	1
205812	0
205822	1
205839	0
205849	1
205864	0
205875	1
205890	0
206321	1
206336	0
206347	1
206363	0
206373	1
206389	0
206399	1
206415	0
206425	1
206441	0
206451	1
206468	0
206478	1
206493	0
206504	1
206519	0
206530	1
206545	0
206557	1
206572	0
206583	1
206598	0
206609	1
206624	0
206636	1
206651	0
206661	1
206677	0
206687	1
206703	0
206713	1
206730	0
207159	1
207174	0
207186	1
207201	0
207212	1
207227	0
207238	1
207253	0
207270	1
207280	0
207290	1
207306	0
207316	1
207332	0
207342	1
207359	0
207369	1
207385	0
207395	1
207410	0
207421	1
207437	0
207448	1
207463	0
207474	1
207489	0
207500	1
207516	0
207526	1
207542	0
207552	1
207568	0
207998	1
208013	0
208024	1
208039	0
208051	1
208066	0
208076	1
208092	0
208102	1
208118	0
208128	1
208145	0
208155	1
208171	0
208181	1
208197	0
208207	1
208224	0
208234	1
208249	0
208260	1
208276	0
208286	1
208302	0
208313	1
208328	0
208338	1
208355	0
208365	1
208380	0
208391	1
208406	0
208836	1
208852	0
208862	1
208879	0
208889	1
208905	0
208915	1
208931	0
208941	1
208957	0
208967	1
209009	0
209020	1
209035	0
209046	1
209061	0
209073	1
209088	0
209099	1
209114	0
209125	1
209140	0
209151	1
209166	0
209178	1
209193	0
209203	1
209219	0
209229	1
209245	0
209675	1
209691	0
209701	1
209717	0
209727	1
209743	0
209753	1
209770	0
209780	1
209796	0
209806	1
209822	0
209832	1
209849	0
209859	1
209874	0
209885	1
209900	0
209911	1
209926	0
209938	1
209953	0
209964	1
209979	0
209990	1
210005	0
210015	1
210031	0
210041	1
210058	0
210068	1
210084	0
210514	1
210529	0
210539	1
210556	0
210566	1
210582	0
210592	1
210608	0
210618	1
210635	0
210645	1
210661	0
210671	1
210687	0
210697	1
210712	0
210723	1
210739	0
210750	1
210765	0
210776	1
210791	0
210802	1
210817	0
210829	1
210844	0
210854	1
210870	0
210880	1
210896	0
210921	1
210922	0
211352	1
211369	0
211379	1
211394	0
211405	1
211420	0
211431	1
211446	0
211458	1
211473	0
211484	1
211499	0
211510	1
211525	0
211535	1
211551	0
211561	1
211578	0
211588	1
211604	0
211614	1
211630	0
211640	1
211662	0
211667	1
211683	0
211693	1
211709	0
211719	1
211735	0
211745	1
211761	0
212191	1
212206	0
212217	1
212233	0
212244	1
212259	0
212270	1
212286	0
212295	1
212312	0
212323	1
212337	0
212348	1
212364	0
212374	1
212390	0
212400	1
212417	0
212427	1
212443	0
212453	1
212468	0
212479	1
212494	0
212506	1
212521	0
212532	1
212547	0
212558	1
212573	0
212585	1
212600	0
213868	1
213884	0
213894	1
213911	0
213921	1
213937	0
213947	1
213962	0
213973	1
213988	0
214000	1
214015	0
214026	1
214041	0
214052	1
214067	0
214078	1
214093	0
214103	1
214120	0
214130	1
214146	0
214156	1
214172	0
214182	1
214199	0
214209	1
214225	0
214235	1
214251	0
214261	1
214277	0
214706	1
214723	0
214733	1
214749	0
214759	1
214775	0
214785	1
214802	0
214812	1
214827	0
214840	1
214854	0
214864	1
214880	0
214890	1
214906	0
214917	1
214932	0
214943	1
214958	0
214969	1
214984	0
214995	1
215010	0
215022	1
215037	0
215048	1
215063	0
215074	1
215089	0
215099	1
215116	0
215545	1
215561	0
215571	1
215588	0
215598	1
215615	0
215625	1
215639	0
215651	1
215666	0
215677	1
215692	0
215703	1
215718	0
215729	1
215744	0
215756	1
215771	0
215781	1
215797	0
215807	1
215823	0
215833	1
215850	0
215860	1
215876	0
215886	1
215902	0
215912	1
215929	0
215939	1
215954	0
216384	1
216400	0
216410	1
216426	0
216436	1
216453	0
216463	1
216479	0
216489	1
216505	0
216515	1
216530	0
216541	1
216557	0
216568	1
216583	0
216594	1
216609	0
216620	1
216635	0
216647	1
216662	0
216673	1
216688	0
216698	1
216714	0
216724	1
216741	0
216751	1
216767	0
216777	1
216793	0
217222	1
217238	0
217248	1
217271	0
217275	1
217291	0
217301	1
217317	0
217327	1
217344	0
217354	1
217370	0
217380	1
217396	0
217406	1
217421	0
217433	1
217448	0
217459	1
217474	0
217485	1
217500	0
217515	1
217526	0
217537	1
217552	0
217564	1
217579	0
217590	1
217605	0
217616	1
217631	0
218061	1
218077	0
218087	1
218104	0
218114	1
218130	0
218140	1
218156	0
218166	1
218181	0
218193	1
218208	0
218219	1
218234	0
218247	1
218260	0
218271	1
218286	0
218298	1
218313	0
218324	1
218339	0
218350	1
218365	0
218375	1
218392	0
218402	1
218418	0
218428	1
218444	0
218454	1
218470	0
219739	1
219754	0
219765	1
219780	0
219792	1
219807	0
219817	1
219833	0
219843	1
219859	0
219869	1
219886	0
219896	1
219912	0
219922	1
219938	0
219948	1
219964	0
219974	1
219991	0
220001	1
220016	0
220027	1
220042	0
220053	1
220068	0
220080	1
220095	0
220131	1
220148	0
220578	1
220593	0
220603	1
220619	0
220629	1
220645	0
220656	1
220672	0
220682	1
220698	0
220708	1
220724	0
220734	1
220751	0
220761	1
220777	0
220787	1
220802	0
220813	1
220828	0
220840	1
220855	0
220866	1
220881	0
220898	1
220908	0
220919	1
220934	0
220944	1
220960	0
220970	1
220986	0
221416	1
221432	0
221442	1
221467	0
221469	1
221484	0
221494	1
221511	0
221520	1
221536	0
221547	1
221562	0
221573	1
221589	0
221599	1
221615	0
221625	1
221641	0
221651	1
221668	0
221678	1
221694	0
221704	1
221720	0
221730	1
221745	0
221757	1
221772	0
221783	1
221798	0
221809	1
221824	0
223093	1
223109	0
223119	1
223162	0
223172	1
223188	0
223198	1
223214	0
223224	1
223240	0
223250	1
223273	0
223277	1
223292	0
223303	1
223318	0
223330	1
223345	0
223356	1
223371	0
223381	1
223397	0
223407	1
223423	0
223433	1
223450	0
223460	1
223476	0
223486	1
223502	0
223932	1
223947	0
223959	1
223974	0
223985	1
224000	0
224010	1
224026	0
224036	1
224052	0
224062	1
224079	0
224089	1
224112	0
224115	1
224131	0
224141	1
224158	0
224168	1
224184	0
224194	1
224209	0
224220	1
224235	0
224246	1
224262	0
224273	1
224288	0
224299	1
224314	0
224325	1
224340	0
225609	1
225625	0
225635	1
225651	0
225661	1
225677	0
225687	1
225704	0
225714	1
225730	0
225740	1
225756	0
225766	1
225781	0
225793	1
225808	0
225819	1
225834	0
225845	1
225860	0
225871	1
225887	0
225898	1
225913	0
225924	1
225939	0
225949	1
225965	0
225975	1
225992	0
226002	1
226018	0
226447	1
226464	0
226474	1
226490	0
226500	1
226516	0
226526	1
226542	0
226552	1
226569	0
226579	1
226594	0
226605	1
226620	0
226631	1
226646	0
226658	1
226673	0
226684	1
226699	0
226709	1
226726	0
226736	1
226752	0
226762	1
226778	0
226788	1
226804	0
226814	1
226831	0
226841	1
226857	0
227287	1
227302	0
227313	1
227328	0
227338	1
227354	0
227364	1
227381	0
227391	1
227407	0
227417	1
227440	0
227443	1
227459	0
227470	1
227486	0
227496	1
227512	0
227522	1
227537	0
227548	1
227563	0
227575	1
227590	0
227601	1
227616	0
227627	1
227642	0
227654	1
227669	0
227680	1
227695	0
228125	1
228141	0
228151	1
228167	0
228177	1
228193	0
228203	1
228219	0
228229	1
228246	0
228256	1
228272	0
228282	1
228298	0
228308	1
228325	0
228335	1
228350	0
228361	1
228376	0
228387	1
228402	0
228414	1
228429	0
228440	1
228455	0
228466	1
228481	0
228492	1
228507	0
228517	1
228534	0
228963	1
228980	0
228990	1
229005	0
229016	1
229031	0
229042	1
229057	0
229069	1
229084	0
229095	1
229110	0
229121	1
229136	0
229148	1
229163	0
229173	1
229189	0
229199	1
229215	0
229225	1
229241	0
229251	1
229268	0
229278	1
229294	0
229330	1
229346	0
229357	1
229372	0
229802	1
229818	0
229828	1
229844	0
229854	1
229870	0
229880	1
229897	0
229907	1
229923	0
229933	1
229949	0
229959	1
229976	0
229986	1
230001	0
230012	1
230027	0
230038	1
230060	0
230064	1
230080	0
230090	1
230107	0
230117	1
230133	0
230143	1
230158	0
230169	1
230184	0
230196	1
230211	0
230640	1
230662	0
230667	1
230683	0
230693	1
230709	0
230719	1
230736	0
230746	1
230761	0
230772	1
230787	0
230798	1
230813	0
230825	1
230840	0
230851	1
230866	0
230877	1
230892	0
230902	1
230919	0
230929	1
230945	0
230955	1
230971	0
230981	1
230998	0
231008	1
231024	0
231034	1
231050	0
231480	1
231495	0
231505	1
231521	0
231531	1
231548	0
231558	1
231574	0
231584	1
231600	0
231610	1
231627	0
231637	1
231653	0
231663	1
231679	0
231689	1
231704	0
231715	1
231730	0
231742	1
231757	0
231768	1
231783	0
231794	1
231809	0
231821	1
231836	0
231847	1
231862	0
231872	1
231888	0
232318	1
232334	0
232344	1
232359	0
232371	1
232386	0
232397	1
232412	0
232423	1
232438	0
232450	1
232465	0
232476	1
232491	0
232501	1
232517	0
232527	1
232544	0
232554	1
232570	0
232580	1
232596	0
232606	1
232622	0
232632	1
232649	0
232659	1
232674	0
232685	1
232700	0
232711	1
232732	0
233157	1
233172	0
233183	1
233198	0
233210	1
233225	0
233236	1
233251	0
233261	1
233277	0
233287	1
233304	0
233314	1
233330	0
233340	1
233356	0
233366	1
233383	0
233393	1
233408	0
233419	1
233434	0
233445	1
233460	0
233471	1
233487	0
233498	1
233513	0
233524	1
233539	0
233550	1
233565	0
233995	1
234011	0
234021	1
234037	0
234048	1
234063	0
234074	1
234089	0
234101	1
234116	0
234127	1
234142	0
234153	1
234168	0
234178	1
234194	0
234204	1
234221	0
234231	1
234247	0
234257	1
234273	0
234283	1
234298	0
234310	1
234326	0
234336	1
234352	0
234362	1
234377	0
234389	1
234404	0
234834	1
234849	0
234860	1
234875	0
234887	1
234902	0
234913	1
234928	0
234939	1
234954	0
234964	1
234981	0
234991	1
235007	0
235017	1
235033	0
235043	1
235060	0
235070	1
235086	0
235096	1
235112	0
235122	1
235137	0
235149	1
235164	0
235175	1
235190	0
235201	1
235216	0
235227	1
235242	0
236512	1
236527	0
236538	1
236553	0
236563	1
236579	0
236589	1
236606	0
236616	1
236632	0
236643	1
236657	0
236669	1
236684	0
236695	1
236710	0
236721	1
236736	0
236748	1
236763	0
236774	1
236789	0
236799	1
236815	0
236825	1
236841	0
236851	1
236868	0
236878	1
236894	0
236904	1
236920	0
238188	1
238204	0
238214	1
238231	0
238241	1
238257	0
238267	1
238283	0
238293	1
238308	0
238320	1
238335	0
238346	1
238361	0
238372	1
238387	0
238399	1
238414	0
238425	1
238440	0
238451	1
238466	0
238476	1
238519	0
238529	1
238544	0
238555	1
238572	0
238581	1
238597	0
239027	1
239043	0
239053	1
239069	0
239080	1
239096	0
239106	1
239121	0
239132	1
239153	0
239158	1
239174	0
239185	1
239200	0
239211	1
239226	0
239237	1
239252	0
239290	1
239305	0
239315	1
239332	0
239342	1
239358	0
239368	1
239383	0
239394	1
239409	0
239420	1
239436	0
239866	1
239882	0
239893	1
239908	0
239918	1
239933	0
239944	1
239960	0
239970	1
239987	0
239997	1
240012	0
240023	1
240038	0
240049	1
240064	0
240076	1
240091	0
240102	1
240117	0
240128	1
240143	0
240155	1
240170	0
240180	1
240196	0
240206	1
240222	0
240232	1
240248	0
240259	1
240275	0
240705	1
240720	0
240731	1
240746	0
240757	1
240772	0
240784	1
240799	0
240809	1
240825	0
240835	1
240851	0
240861	1
240877	0
240888	1
240904	0
240914	1
240930	0
240940	1
240956	0
240966	1
240983	0
240993	1
241008	0
241019	1
241034	0
241045	1
241060	0
241072	1
241087	0
241098	1
241113	0
241543	1
241558	0
241570	1
241585	0
241596	1
241611	0
241621	1
241637	0
241647	1
241664	0
241674	1
241690	0
241700	1
241716	0
241726	1
241742	0
241752	1
241769	0
241779	1
241795	0
241805	1
241820	0
241831	1
241846	0
241858	1
241873	0
241884	1
241899	0
241910	1
241926	0
241936	1
241952	0
242381	1
242398	0
242408	1
242424	0
242434	1
242449	0
242460	1
242475	0
242495	1
242502	0
242512	1
242529	0
242539	1
242555	0
242565	1
242581	0
242591	1
242608	0
242618	1
242633	0
242644	1
242659	0
242670	1
242685	0
242696	1
242711	0
242723	1
242738	0
242749	1
242764	0
242775	1
242790	0
243228	1
243237	0
243247	1
243262	0
243273	1
243288	0
243299	1
243314	0
243325	1
243340	0
243352	1
243367	0
243378	1
243393	0
243403	1
243419	0
243429	1
243446	0
243456	1
243472	0
243482	1
243498	0
243508	1
243525	0
243535	1
243551	0
243561	1
243577	0
243587	1
243602	0
243613	1
243628	0
244059	1
244074	0
244086	1
244101	0
244112	1
244127	0
244137	1
244153	0
244163	1
244179	0
244190	1
244206	0
244216	1
244232	0
244242	1
244258	0
244268	1
244285	0
244295	1
244311	0
244321	1
244336	0
244347	1
244362	0
244374	1
244389	0
244400	1
244415	0
244426	1
244441	0
244453	1
244468	0
244898	1
244913	0
244924	1
244939	0
244950	1
244965	0
244976	1
244991	0
245003	1
245018	0
245029	1
245044	0
245054	1
245070	0
245080	1
245097	0
245107	1
245123	0
245133	1
245149	0
245159	1
245175	0
245185	1
245202	0
245212	1
245228	0
245238	1
245254	0
245264	1
245281	0
245291	1
245306	0
246574	1
246591	0
246601	1
246617	0
246627	1
246643	0
246653	1
246670	0
246680	1
246695	0
246706	1
246721	0
246732	1
246747	0
246758	1
246774	0
246785	1
246800	0
246811	1
246826	0
246837	1
246852	0
246862	1
246879	0
246889	1
246905	0
246915	1
246931	0
246941	1
246958	0
246968	1
246984	0
247413	1
247430	0
247440	1
247455	0
247466	1
247481	0
247492	1
247507	0
247519	1
247534	0
247545	1
247560	0
247571	1
247586	0
247596	1
247613	0
247623	1
247639	0
247649	1
247665	0
247675	1
247691	0
247701	1
247744	0
247754	1
247770	0
247781	1
247796	0
247806	1
247823	0
248252	1
248267	0
248278	1
248294	0
248305	1
248320	0
248331	1
248346	0
248357	1
248372	0
248382	1
248399	0
248409	1
248425	0
248435	1
248451	0
248461	1
248478	0
248489	1
248504	0
248514	1
248530	0
248540	1
248557	0
248567	1
248582	0
248593	1
248608	0
248619	1
248634	0
248645	1
248660	0
249091	1
249107	0
249116	1
249133	0
249143	1
249159	0
249169	1
249186	0
249196	1
249211	0
249222	1
249237	0
249248	1
249263	0
249274	1
249289	0
249301	1
249316	0
249327	1
249342	0
249353	1
249368	0
249378	1
249395	0
249405	1
249421	0
249431	1
249447	0
249457	1
249473	0
249484	1
249500	0
249930	1
249945	0
249956	1
249971	0
249982	1
249997	0
250008	1
250023	0
250035	1
250050	0
250060	1
250076	0
250086	1
250102	0
250112	1
250129	0
250139	1
250155	0
250165	1
250181	0
250191	1
250206	0
250218	1
250233	0
250244	1
250259	0
250270	1
250285	0
250325	1
250339	0
250768	1
250784	0
250794	1
250810	0
250820	1
250836	0
250846	1
250863	0
250873	1
250888	0
250899	1
250914	0
250925	1
250940	0
250952	1
250967	0
250978	1
250993	0
251004	1
251019	0
251029	1
251046	0
251056	1
251072	0
251082	1
251098	0
251108	1
251125	0
251135	1
251151	0
251161	1
251177	0
251606	1
251621	0
251633	1
251648	0
251659	1
251674	0
251685	1
251702	0
251711	1
251728	0
251737	1
251753	0
251764	1
251779	0
251790	1
251806	0
251817	1
251832	0
251843	1
251858	0
251868	1
251884	0
251894	1
251911	0
251921	1
251937	0
251947	1
251963	0
251973	1
251990	0
252000	1
252016	0
252446	1
252460	0
252471	1
252487	0
252497	1
252513	0
252523	1
252540	0
252550	1
252566	0
252576	1
252592	0
252602	1
252619	0
252629	1
252644	0
252655	1
252670	0
252681	1
252696	0
252708	1
252723	0
252734	1
252749	0
252760	1
252775	0
252786	1
252801	0
252811	1
252828	0
252838	1
252854	0
253284	1
253299	0
253310	1
253325	0
253337	1
253352	0
253362	1
253378	0
253388	1
253405	0
253415	1
253431	0
253441	1
253456	0
253467	1
253482	0
253494	1
253509	0
253520	1
253535	0
253546	1
253561	0
253573	1
253588	0
253599	1
253614	0
253625	1
253640	0
253650	1
253666	0
253676	1
253693	0
254123	1
254138	0
254149	1
254164	0
254175	1
254190	0
254201	1
254216	0
254228	1
254243	0
254254	1
254269	0
254280	1
254295	0
254311	1
254321	0
254332	1
254347	0
254359	1
254374	0
254385	1
254400	0
254411	1
254426	0
254436	1
254453	0
254463	1
254479	0
254489	1
254505	0
254515	1
254532	0
254961	1
254976	0
254987	1
255002	0
255014	1
255029	0
255043	1
255055	0
255065	1
255082	0
255092	1
255108	0
255118	1
255134	0
255157	1
255160	0
255171	1
255186	0
255198	1
255213	0
255223	1
255239	0
255249	1
255291	0
255302	1
255317	0
255327	1
255344	0
255354	1
255370	0
255800	1
255816	0
255826	1
255841	0
255852	1
255867	0
255879	1
255894	0
255905	1
255920	0
255931	1
255946	0
255957	1
255972	0
255984	1
255999	0
256009	1
256025	0
256035	1
256051	0
256061	1
256078	0
256088	1
256104	0
256114	1
256130	0
256140	1
256157	0
256167	1
256183	0
256193	1
256208	0
256638	1
256654	0
256664	1
256681	0
256691	1
256707	0
256717	1
256732	0
256743	1
256758	0
256770	1
256785	0
256796	1
256811	0
256822	1
256837	0
256848	1
256863	0
256875	1
256890	0
256900	1
256916	0
256926	1
256942	0
256980	1
256995	0
257006	1
257020	0
257031	1
257048	0
257477	1
257492	0
257503	1
257518	0
257530	1
257545	0
257556	1
257571	0
257582	1
257597	0
257608	1
257623	0
257635	1
257650	0
257660	1
257676	0
257686	1
257709	0
257713	1
257729	0
257739	1
257754	0
257765	1
257780	0
257792	1
257807	0
257818	1
257833	0
257844	1
257859	0
257871	1
257886	0
258315	1
258332	0
258343	1
258358	0
258368	1
258384	0
258394	1
258410	0
258420	1
258435	0
258447	1
258462	0
258473	1
258488	0
258499	1
258514	0
258526	1
258541	0
258552	1
258567	0
258578	1
258593	0
258604	1
258619	0
258629	1
258646	0
258656	1
258672	0
258682	1
258698	0
258708	1
258725	0
259154	1
259170	0
259180	1
259196	0
259206	1
259223	0
259233	1
259249	0
259259	1
259274	0
259285	1
259300	0
259312	1
259327	0
259338	1
259353	0
259364	1
259379	0
259391	1
259406	0
259417	1
259432	0
259442	1
259458	0
259468	1
259484	0
259495	1
259511	0
259521	1
259537	0
259547	1
259563	0
259993	1
260009	0
260019	1
260034	0
260045	1
260060	0
260072	1
260087	0
260098	1
260113	0
260124	1
260139	0
260151	1
260166	0
260176	1
260192	0
260202	1
260218	0
260228	1
260245	0
260255	1
260271	0
260281	1
260326	0
260333	1
260349	0
260360	1
260376	0
260386	1
260401	0
260832	1
260847	0
260858	1
260873	0
260883	1
260900	0
260916	1
260926	0
260936	1
260952	0
260962	1
260978	0
260989	1
261004	0
261015	1
261030	0
261041	1
261056	0
261068	1
261083	0
261094	1
261109	0
261120	1
261135	0
261145	1
261162	0
261172	1
261188	0
261198	1
261214	0
261224	1
261241	0
261670	1
261685	0
261697	1
261712	0
261723	1
261738	0
261749	1
261764	0
261776	1
261791	0
261801	1
261817	0
261827	1
261843	0
261853	1
261869	0
261879	1
261896	0
261906	1
261922	0
261932	1
261948	0
261958	1
261975	0
261985	1
262000	0
262011	1
262026	0
262037	1
262052	0
262064	1
262079	0
262509	1
262524	0
262536	1
262551	0
262561	1
262577	0
262587	1
262603	0
262613	1
262629	0
262640	1
262656	0
262666	1
262682	0
262692	1
262708	0
262718	1
262733	0
262745	1
262760	0
262771	1
262786	0
262797	1
262812	0
262824	1
262839	0
262850	1
262865	0
262875	1
262891	0
262901	1
262918	0
263347	1
263363	0
263373	1
263390	0
263400	1
263416	0
263426	1
263441	0
263452	1
263467	0
263479	1
263494	0
263505	1
263520	0
263531	1
263556	0
263557	1
263572	0
263583	1
263599	0
263610	1
263625	0
263636	1
263651	0
263662	1
263677	0
263688	1
263703	0
263715	1
263730	0
263741	1
263756	0
264186	1
264201	0
264212	1
264227	0
264239	1
264254	0
264265	1
264280	0
264298	1
264306	0
264316	1
264333	0
264343	1
264359	0
264369	1
264385	0
264395	1
264412	0
264422	1
264438	0
264448	1
264464	0
264474	1
264489	0
264501	1
264516	0
264527	1
264542	0
264553	1
264568	0
264580	1
264595	0
265024	1
265041	0
265051	1
265067	0
265077	1
265093	0
265103	1
265119	0
265129	1
265144	0
265156	1
265171	0
265182	1
265197	0
265208	1
265223	0
265235	1
265250	0
265261	1
265276	0
265286	1
265302	0
265312	1
265329	0
265339	1
265355	0
265365	1
265381	0
265391	1
265408	0
265418	1
265434	0
265863	1
265879	0
265889	1
265906	0
265916	1
265932	0
265942	1
265958	0
265968	1
265983	0
265994	1
266009	0
266021	1
266036	0
266047	1
266062	0
266073	1
266088	0
266100	1
266115	0
266125	1
266141	0
266151	1
266175	0
266178	1
266194	0
266204	1
266220	0
266231	1
266246	0
266256	1
266273	0
266702	1
266717	0
266728	1
266744	0
266755	1
266770	0
266780	1
266796	0
266806	1
266822	0
266833	1
266849	0
266859	1
266875	0
266885	1
266901	0
266915	1
266927	0
266938	1
266953	0
266964	1
266979	0
266990	1
267005	0
267017	1
267032	0
267043	1
267058	0
267069	1
267084	0
267096	1
267111	0
267541	1
267556	0
267567	1
267583	0
267593	1
267609	0
267619	1
267635	0
267645	1
267662	0
267672	1
267687	0
267698	1
267713	0
267724	1
267739	0
267750	1
267766	0
267777	1
267792	0
267803	1
267818	0
267829	1
267844	0
267854	1
267871	0
267881	1
267897	0
267907	1
267923	0
267933	1
267950	0
268379	1
268395	0
268405	1
268421	0
268431	1
268447	0
268457	1
268474	0
268484	1
268500	0
268510	1
268526	0
268536	1
268551	0
268563	1
268578	0
268589	1
268604	0
268615	1
268630	0
268642	1
268657	0
268668	1
